link,status,reason,tls,ip,delay,code,download,upload,location,ttfb,connect_time
vless://d6971cc4-a506-49f6-8ebb-f911317763d8@104.19.140.106:443?path=%2F36.95.152.58%3D12137&security=tls&encryption=none&insecure=1&host=afrcloud1.c01.kr&type=ws&allowInsecure=1&sni=afrcloud1.c01.kr#@CUSTOMVPNSERVER,broken,"infra/conf: failed to build stream settings for outbound detour > infra/conf: Failed to build TLS config. > common/errors: The feature ""allowInsecure"" has been removed and migrated to ""pinnedPeerCertSha256"". Please update your config(s) according to release note and documentation.",tls,null,-1,-1,0,0,null,0,0
vless://ecd01b9c-8172-41a4-be72-6167fd7d932d@104.19.140.106:443?path=%2F139.99.124.165%3D443&security=tls&encryption=none&insecure=1&host=afrcloud1.c01.kr&type=ws&allowInsecure=1&sni=afrcloud1.c01.kr#@CUSTOMVPNSERVER,broken,"infra/conf: failed to build stream settings for outbound detour > infra/conf: Failed to build TLS config. > common/errors: The feature ""allowInsecure"" has been removed and migrated to ""pinnedPeerCertSha256"". Please update your config(s) according to release note and documentation.",tls,null,-1,-1,0,0,null,0,0
vless://bcce095a-9f98-4e23-a68c-8bbecb785dcd@104.19.141.3:443?path=%2F213.35.100.31%3D47112&security=tls&encryption=none&insecure=1&host=afrcloud1.c01.kr&type=ws&allowInsecure=1&sni=afrcloud1.c01.kr#@CUSTOMVPNSERVER,broken,"infra/conf: failed to build stream settings for outbound detour > infra/conf: Failed to build TLS config. > common/errors: The feature ""allowInsecure"" has been removed and migrated to ""pinnedPeerCertSha256"". Please update your config(s) according to release note and documentation.",tls,null,-1,-1,0,0,null,0,0
trojan://MITIVPN@104.26.15.137:443?path=%2FMiTiVPN%3DUSA&security=tls&alpn=h3%2Ch2%2Chttp%2F1.1&insecure=0&host=us-a.App-Cloud.ir&fp=chrome&type=ws&allowInsecure=0&sni=us-a.App-Cloud.ir#%40prrofile_purple%20%20%E2%99%A5%EF%B8%8F%F0%9F%91%88%20%D8%AA%D9%84%DA%AF%D8%B1%D8%A7%D9%85,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
trojan://MiTiVPN@104.16.72.2:443?path=%2F---%40MiTiVPN%2F---%40MiTiVPN%2F---%40MiTiVPN%2F---%40MiTiVPN%2F---%40MiTiVPN%3DNlw&security=tls&alpn=http%2F1.1&insecure=0&host=sjus-kdid-iodp.Maqror.ir&fp=chrome&type=ws&allowInsecure=0&sni=nl-ll-nl.Maqror.ir#%40prrofile_purple%20%20%E2%99%A5%EF%B8%8F%F0%9F%91%88%20%D8%AA%D9%84%DA%AF%D8%B1%D8%A7%D9%85,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",tls,null,-1,-1,0,0,null,0,0
trojan://MiTiVPN@104.21.5.75:443?path=%2FMiTiVPN%3DSw&security=tls&alpn=h3%2Ch2%2Chttp%2F1.1&insecure=0&host=sw-W.App-Cloud.ir&fp=chrome&type=ws&allowInsecure=0&sni=sw-W.App-Cloud.ir#%40prrofile_purple%20%20%E2%99%A5%EF%B8%8F%F0%9F%91%88%20%D8%AA%D9%84%DA%AF%D8%B1%D8%A7%D9%85,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
trojan://MITIVPN@172.67.71.247:443?path=%2FMiTiVPN%3DDE&security=tls&alpn=h3%2Ch2%2Chttp%2F1.1&insecure=0&host=Ger.App-Cloud.ir&fp=chrome&type=ws&allowInsecure=0&sni=Ger.App-Cloud.ir#%40prrofile_purple%20%20%E2%99%A5%EF%B8%8F%F0%9F%91%88%20%D8%AA%D9%84%DA%AF%D8%B1%D8%A7%D9%85`,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
trojan://MiTiVPN@172.67.74.47:443?path=%2FMiTiVPN%3Dfll&security=tls&alpn=h3%2Ch2%2Chttp%2F1.1&insecure=0&host=F-ll.App-Cloud.ir&fp=chrome&type=ws&allowInsecure=0&sni=F-ll.App-Cloud.ir#%40prrofile_purple%20%20%E2%99%A5%EF%B8%8F%F0%9F%91%88%20%D8%AA%D9%84%DA%AF%D8%B1%D8%A7%D9%85,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
vless://7943183f-5c33-4728-8d57-8f18efe6ce25@fast.motorbazan.com:443?security=tls&encryption=none&insecure=0&host=sevenfeshab.global.ssl.fastly.net&type=ws&allowInsecure=0&sni=ssl.fastly.com#%40prrofile_purple%20%20%E2%99%A5%EF%B8%8F%F0%9F%91%88%20%D8%AA%D9%84%DA%AF%D8%B1%D8%A7%D9%85`,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",tls,null,-1,-1,0,0,null,0,0
vless://db8c3c80-a025-46f9-bffb-fde63c2e3ac1@38.79.154.34:2020?security=reality&encryption=none&pbk=KWlccWTLW11wEojieRNfg6zezd3KMxPpAkwZ11VNhSM&headerType=none&fp=chrome&spx=%2Fzv8M17VMppA3e9S&type=tcp&flow=xtls-rprx-vision&sni=aparat.com&sid=7e82#%40prrofile_purple%20%20%E2%99%A5%EF%B8%8F%F0%9F%91%88%20%D8%AA%D9%84%DA%AF%D8%B1%D8%A7%D9%85`,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",reality,null,-1,-1,0,0,null,0,0
vless://a90bdbb4-65ff-4cec-85ce-9dc1ea7c2863@qapoi.foot8all.ir:50567?security=reality&encryption=none&pbk=NpgXDQ6jl_HGPdHAHFeiBl5Ym7bywxmw_EYovmFjVQs&headerType=none&fp=firefox&type=tcp&flow=xtls-rprx-vision&sni=play.google.com&sid=545df9caf95f7cd8#%40prrofile_purple%20%20%E2%99%A5%EF%B8%8F%F0%9F%91%88%20%D8%AA%D9%84%DA%AF%D8%B1%D8%A7%D9%85,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",reality,null,-1,-1,0,0,null,0,0
vless://05a01432-0302-439f-a88d-8442cd27b7d5@45.197.134.56:8443?security=reality&encryption=none&pbk=8qHRGcCezzSu4S-Cz9l19BNRLWm4MkaSwZV3dNrLEwc&headerType=none&type=tcp&flow=xtls-rprx-vision&sni=storage.yandex.net&sid=445ab326fc7c90ac#%40prrofile_purple%20%20%E2%99%A5%EF%B8%8F%F0%9F%91%88%20%D8%AA%D9%84%DA%AF%D8%B1%D8%A7%D9%85,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",reality,null,-1,-1,0,0,null,0,0
vless://ead0062f-584c-4107-9276-0d435ba0ac67@92.222.128.104:443?security=reality&encryption=none&pbk=djTtGqd0XWqtt_WHukU7BTPQSn9o7gIpAosAxMy8tUo&headerType=none&fp=chrome&type=tcp&flow=xtls-rprx-vision&sni=fl.crunch-crunch.com&sid=ea1058117be12087#%40prrofile_purple%20%20%E2%99%A5%EF%B8%8F%F0%9F%91%88%20%D8%AA%D9%84%DA%AF%D8%B1%D8%A7%D9%85`,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",reality,null,-1,-1,0,0,null,0,0
vless://d7955f3f-dfa3-45a0-a3ef-9693df439a0f@am1.foot8all.ir:56625?mode=gun&security=reality&encryption=none&pbk=sVtMU2ZA5W6TLnBCZdgfXqDnOwWePrGVjSNnueDlYmM&fp=qq&type=grpc&sni=icloud.com&sid=d22c6bf354720287#%40vpnbaz%20%F0%9F%8D%AD,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",reality,null,-1,-1,0,0,null,0,0
vless://7968c546-02dc-4f8c-b791-934591a94cb2@104.16.72.50:443?path=%2Fcbasur&security=tls&encryption=none&insecure=0&host=hhvl.hhapp.kdns.fr&type=ws&allowInsecure=0&sni=hhvl.hhapp.kdns.fr#%40vpnbaz%20%F0%9F%8D%8B%E2%80%8D%F0%9F%9F%A9,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",tls,null,-1,-1,0,0,null,0,0
vless://c50b50c9-6868-4231-859a-691da85a2e60@TakeHost-Ger.ShaKhle.ir:22000?security=reality&encryption=none&pbk=xLCgdUiKeBpYK3YsT96d81yuhFuVgUeANbVeiQACRWw&headerType=none&fp=firefox&type=tcp&sni=www.yahoo.com#%40vpnbaz%20%E2%98%82%EF%B8%8F,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",reality,null,-1,-1,0,0,null,0,0
vless://fdb12587-1c15-4883-8d7a-9894641e183c@104.17.19.109:2083?encryption=none&type=ws&host=nova-mango-vault-2e63.wolf-fbi-red.workers.dev&path=/?u%3D3e3fff3b5b&security=tls&fp=random&sni=nova-mango-vault-2e63.wolf-fbi-red.workers.dev#Nova-cf2rxo`,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",tls,null,-1,-1,0,0,null,0,0
vless://fdb12587-1c15-4883-8d7a-9894641e183c@104.17.155.247:8443?encryption=none&type=ws&host=nova-mango-vault-2e63.wolf-fbi-red.workers.dev&path=/?u%3D3e3fff3b5b&security=tls&fp=random&sni=nova-mango-vault-2e63.wolf-fbi-red.workers.dev#Nova-i64qk5`,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",tls,null,-1,-1,0,0,null,0,0
vless://fef4a93d-eb4f-4657-b56b-32a0dc060045@188.114.98.0:443?path=%2F&security=tls&encryption=none&insecure=0&host=dev.twistsparrow.xyz&type=ws&allowInsecure=0&sni=dev.twistsparrow.xyz#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
vless://f93405f5-b64f-40ba-a4da-140b994d511f@143.110.169.55:40987?type=tcp&security=reality&pbk=sO6z1TtkOVNB1lhlsqoBj6lsR_0IyEsfWTXj-YXlCHQ&fp=firefox&sni=*.sourceforge.net&sid=d3043362&spx=%2F#@Capital_NET,broken,"parse protocol: sni contains invalid characters (only letters, digits, dot, hyphen allowed): *.sourceforge.net",,null,-1,-1,0,0,null,0,0
vless://16f9a0c4-6686-4128-b5c7-fe51c4229113@143.110.169.62:57599?type=tcp&security=reality&pbk=2Yw1JllwNzE4VoRQP5QYA8OfB2Hy8TCNi5R4ZtpA0hk&fp=firefox&sni=*.sourceforge.net&sid=64115850&spx=%2F#@Capital_NET,broken,"parse protocol: sni contains invalid characters (only letters, digits, dot, hyphen allowed): *.sourceforge.net",,null,-1,-1,0,0,null,0,0
vless://97a3b0e9-f44f-4dad-96af-40a14b3ae680@143.110.169.66:26329?type=tcp&security=reality&pbk=ir5yuFXmp49WTWAsoD_mxmfbPf6lROEmzcgrCpopWDc&fp=firefox&sni=*.sourceforge.net&sid=7ea2155d&spx=%2F#@Capital_NET`,broken,"parse protocol: sni contains invalid characters (only letters, digits, dot, hyphen allowed): *.sourceforge.net",,null,-1,-1,0,0,null,0,0
vless://37d20522-5b35-45e8-8742-ace55751c318@144.126.230.48:18080?type=tcp&security=reality&pbk=EZv-eocX6ChBfnvvCAEeiYiP5nBuqKfyQKGinfPEv2Q&fp=firefox&sni=*.sourceforge.net&sid=5f429700&spx=%2F#@Capital_NET,broken,"parse protocol: sni contains invalid characters (only letters, digits, dot, hyphen allowed): *.sourceforge.net",,null,-1,-1,0,0,null,0,0
vless://22f3cbcc-55b5-4d71-a3ca-9d6f3287aace@144.126.234.182:51697?type=tcp&security=reality&pbk=3KmWh8OPrAr-gBXyVdyS4IaB8DKUTtdIpbv5qvN15RY&fp=firefox&sni=*.sourceforge.net&sid=c2abcb19&spx=%2F#@Capital_NET,broken,"parse protocol: sni contains invalid characters (only letters, digits, dot, hyphen allowed): *.sourceforge.net",,null,-1,-1,0,0,null,0,0
vless://d8e1cfdc-7899-4c71-8d11-058933210c55@143.110.169.61:52189?type=tcp&security=reality&pbk=3mC2lH0qsBuTTzNSC3GtzcJlli2959J4yqZl08G4FCg&fp=firefox&sni=*.sourceforge.net&sid=593f3efe&spx=%2F#@Capital_NET`,broken,"parse protocol: sni contains invalid characters (only letters, digits, dot, hyphen allowed): *.sourceforge.net",,null,-1,-1,0,0,null,0,0
vless://c34a9f73-3c11-4614-90ff-196add3fa4aa@157.230.28.73:23353?type=tcp&security=reality&pbk=OItbKB3XzCXKysSNBIUZ7fDAfASACK_ucLrU6NAAFAU&fp=firefox&sni=*.sourceforge.net&sid=a98a22e2&spx=%2F#@Capital_NET,broken,"parse protocol: sni contains invalid characters (only letters, digits, dot, hyphen allowed): *.sourceforge.net",,null,-1,-1,0,0,null,0,0
vless://083399de-c587-47b3-aa4b-7ae55e40d68f@193.151.134.39:1000?security=&encryption=none&headerType=none&type=tcp#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",none,null,-1,-1,0,0,null,0,0
vless://19773cc6-89a3-47c6-bc10-885460cd2b7b@89.167.17.75:443?security=none&encryption=none&host=speedtest.net&headerType=http&type=tcp#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",none,null,-1,-1,0,0,null,0,0
vless://31701b5d-ca95-92f9-d684-dae3706161ea@dd.openaccessnode.com:504?mode=gun&security=reality&encryption=none&pbk=aNLPNNyjIC7QYLe7MpF4nxxHhO421dBSZaQgsDd1szs&fp=chrome&type=grpc&serviceName=JNIR&sni=nobitex.ir&sid=1d64e9805b4f9ae3#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",reality,null,-1,-1,0,0,null,0,0
vless://11beaf11-726d-4c11-8ce9-27308c1c608c@157.173.127.225:443?security=reality&encryption=none&pbk=v3EwzA9RIIh5Ndxm-gypRY6RCJhOpQ-2WO7KaH8nsC8&headerType=none&fp=random&type=tcp&sni=analytics.google.com&sid=eab26c4a32#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",reality,null,-1,-1,0,0,null,0,0
vless://57e4c9a4-2673-40ee-a37a-e12f5623c058@vip-80.f-sub.cfd:1517?security=none&encryption=none&host=JouRNaloFbIgdATA.SpRinGeropEn.coM.&headerType=http&type=tcp#@CUSTOMVPNSERVER``,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",none,null,-1,-1,0,0,null,0,0
vless://083399de-c587-47b3-aa4b-7ae55e40d68f@193.151.133.114:1000?security=&encryption=none&headerType=none&type=tcp#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",none,null,-1,-1,0,0,null,0,0
vless://083399de-c587-47b3-aa4b-7ae55e40d68f@193.151.133.252:1000?security=&encryption=none&headerType=none&type=tcp#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",none,null,-1,-1,0,0,null,0,0
trojan://humanity@www.multiplydose.com:443?path=%2Fassignment&security=tls&fp=chrome&type=ws&sni=www.multiplydose.com#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
vless://083399de-c587-47b3-aa4b-7ae55e40d68f@193.151.130.42:1000?security=&encryption=none&headerType=none&type=tcp#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",none,null,-1,-1,0,0,null,0,0
vless://083399de-c587-47b3-aa4b-7ae55e40d68f@45.82.138.106:1000?security=&encryption=none&headerType=none&type=tcp#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",none,null,-1,-1,0,0,null,0,0
vless://a70e4c16-319a-49e4-bbe1-aa8c34d1380b@66.235.200.51:2053?encryption=none&security=tls&sni=figr1.blackflag.blog&alpn=h2&fp=chrome&type=grpc&serviceName=jkrv2ry&mode=gun#@Capital_NET,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
vless://aef92bdf-79b6-4962-b3ff-164dd938d2dd@94.183.149.98:6000?security=none&encryption=none&headerType=http&type=tcp#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",none,null,-1,-1,0,0,null,0,0
vless://3d4ea5b8-501a-426c-8ba3-554e089bc1d9@cart.ankerios.ir:8443?security=none&encryption=none&host=tgju.org&headerType=http&type=tcp#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",none,null,-1,-1,0,0,null,0,0
vless://ba9ddd0d-5ffd-4d40-b76d-df32ecb092a1@109.120.177.84:443?security=tls&encryption=none&headerType=none&type=tcp&sni=decdn7.suio.me#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
vless://24f6cf45-67ef-493c-8db8-5cad032bf123@159.223.4.137:38915?security=reality&encryption=none&pbk=V7PuAOITOyH7RZ-PRJndYVA5udmu-DqAp7LdjpNYwUQ&headerType=none&fp=firefox&spx=%2F&type=tcp&sni=sourceforge.net&sid=33c38f16#@Capital_NET``,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",reality,null,-1,-1,0,0,null,0,0
vless://396c904b-4b62-4334-b793-ee25fc0c61cc@172.64.152.23:443?path=%2FeyJqdW5rIjoiTHczMWlhREZIb0ljUDhoaCIsInByb3RvY29sIjoidmwiLCJtb2RlIjoicHJveHlpcCIsInBhbmVsSVBzIjpbXX0%3D%3Fed%3D2560&security=tls&encryption=none&host=8vmU06cxdz59m931xnREgj8qpnoq1-06.pages.dev&type=ws&sni=pages.dev#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",tls,null,-1,-1,0,0,null,0,0
vless://686c62d9-17a7-43c9-a40a-f6747df60a9f@chatgpt.com:2096?path=%2F&security=tls&alpn=http%2F1.1&encryption=none&host=ca.adobe-connect.top&fp=chrome&type=ws&sni=ca.adobe-connect.top#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",tls,null,-1,-1,0,0,null,0,0
vless://829658bf-03c4-4c28-81e9-dd6ea141b2d0@ip.notomarosww.com:8443?path=%2F%3Fed%3D2560&security=tls&alpn=http%2F1.1&encryption=none&host=5jq7fvwpqt5owo2fi198sa6qoxznkzfea7en4m3xroeqrt3u3q.zjde5.de5.net&fp=chrome&type=ws&sni=5jq7fvwpqt5owo2fi198sa6qoxznkzfea7en4m3xroeqrt3u3q.zjde5.de5.net#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",tls,null,-1,-1,0,0,null,0,0
vless://83f03646-fb28-44cc-9d2c-8853f6c09285@104.18.4.130:8443?path=%2FXIXVPN%3Fed&security=tls&alpn=http%2F1.1&encryption=none&host=r4fnviw9jl4i4rx.zjde5.de5.net&fp=random&type=ws&sni=r4fnviw9jl4i4rx.zjde5.de5.net#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",tls,null,-1,-1,0,0,null,0,0
vless://c9fd0fb1-8251-4106-b09a-f4b426736f67@137.184.218.169:36925?security=reality&encryption=none&pbk=lJ9INPpO4rdnm2Tek_yg0PGFyUrBB6MoKyvqt_Mfqm0&headerType=none&fp=chrome&type=tcp&flow=xtls-rprx-vision&sni=www.cloudflare.com#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",reality,null,-1,-1,0,0,null,0,0
vless://48ff2b70-e180-582f-8866-d9a2edeed5f5@51.158.206.93:23576?security=reality&encryption=none&pbk=1y5h2FGWKXTJ9xLPCqPo6Mw7RxoZzh6fGkEQKNxpZ3s&headerType=none&fp=chrome&type=tcp&flow=xtls-rprx-vision&sni=fuck.rkn&sid=01#@CUSTOMVPNSERVER,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",reality,null,-1,-1,0,0,null,0,0
vless://cf052982-23bb-4404-8817-05302c50fcd3@168.119.110.229:56372?type=tcp&security=reality&pbk=YdveG9_ciK2YgrnXMN6Ncid3h5dK44rI1Rhb29RTDWE&fp=firefox&sni=sourceforge.net&sid=e7f19002&spx=%2F#@Capital_NET,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",reality,null,-1,-1,0,0,null,0,0
vless://9a794b73-d16d-4d20-8dfa-14985c8b97be@578c5bde54f0050f.mechanicir.ir:56625?encryption=none&type=grpc&security=reality&sni=icloud.com&fp=firefox&insecure=1&allowInsecure=1&pbk=sVtMU2ZA5W6TLnBCZdgfXqDnOwWePrGVjSNnueDlYmM&sid=2619d1af5cad99b0#@Capoit`,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": EOF",reality,null,-1,-1,0,0,null,0,0
vless://ef3e206d-3cbc-4254-8374-df04fe35a762@pl.karzino-connected.com:443?security=reality&encryption=none&pbk=v78yAb9eo19LuR0e08mB_cnAS-QLlvqRkEZoKs7q2mU&headerType=none&type=tcp&flow=xtls-rprx-vision&sni=pl.karzino-connected.com&sid=30e530274c0c72cc#@Capoit,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",reality,null,-1,-1,0,0,null,0,0
vless://dd777f39-2996-4269-b88f-0b64436d0274@23.227.60.12:2096?type=ws&path=%2F&host=capitalnet.sameasyou.sbs&security=tls&fp=firefox&alpn=h2%2Chttp%2F1.1&sni=joinchannel.sameasyou.sbs#@Capital_NET`,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
vless://dd777f39-2996-4269-b88f-0b64436d0274@104.31.16.133:2096?type=ws&path=%2F&host=capitalnet.sameasyou.sbs&security=tls&fp=firefox&alpn=h2%2Chttp%2F1.1&sni=joinchannel.sameasyou.sbs#@Capital_NET`,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
"vless://dd777f39-2996-4269-b88f-0b64436d0274@23.227.60.12:2096?path=%2F&security=tls&encryption=none&alpn=h2,http/1.1&host=capitalnet.jokerv2ray.store&fp=firefox&type=ws&sni=joinchannel.jokerv2ray.store#@Capital_NET`",failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
"vless://dd777f39-2996-4269-b88f-0b64436d0274@104.31.16.133:2096?path=%2F&security=tls&encryption=none&alpn=h2,http/1.1&host=capitalnet.jokerv2ray.store&fp=firefox&type=ws&sni=joincha5nnel.jokerv2ray.store#@Capital_NET``",failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
vmess://eyJhZGQiOiIxOTIuMjAwLjE2MC4xNiIsImFpZCI6IjAiLCJhbHBuIjoiIiwiZnAiOiIiLCJob3N0IjoiIiwiaWQiOiI5YjRjMmVkYS0zNDFlLTQ4OGYtYTNiMi0xZGM3MTZiOWYzNmEiLCJpbnNlY3VyZSI6IjEiLCJuZXQiOiJ3cyIsInBhdGgiOiIvIiwicG9ydCI6Ijg0NDMiLCJwcyI6IkBDbG91ZENpdHl5Iiwic2N5IjoiYXV0byIsInNuaSI6InN0ZWFtLmF2YWFhYWwuaXIiLCJ0bHMiOiJ0bHMiLCJ0eXBlIjoiLS0tIiwidiI6IjIifQ==```,broken,"create protocol: parse ""vmess://eyJhZGQiOiIxOTIuMjAwLjE2MC4xNiIsImFpZCI6IjAiLCJhbHBuIjoiIiwiZnAiOiIiLCJob3N0IjoiIiwiaWQiOiI5YjRjMmVkYS0zNDFlLTQ4OGYtYTNiMi0xZGM3MTZiOWYzNmEiLCJpbnNlY3VyZSI6IjEiLCJuZXQiOiJ3cyIsInBhdGgiOiIvIiwicG9ydCI6Ijg0NDMiLCJwcyI6IkBDbG91ZENpdHl5Iiwic2N5IjoiYXV0byIsInNuaSI6InN0ZWFtLmF2YWFhYWwuaXIiLCJ0bHMiOiJ0bHMiLCJ0eXBlIjoiLS0tIiwidiI6IjIifQ==```"": invalid character ""`"" in host name",,null,-1,-1,0,0,null,0,0
"vless://6aeba177-ee11-41c0-9d51-5136a3032deb@66.235.200.51:2053?path=%2F&security=tls&encryption=none&alpn=h2,http/1.1&host=capitalnet.buffalochest.cfd&fp=chrome&type=ws&sni=joinchannel.buffalochest.cfd#@Capital_NET",failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": io: read/write on closed pipe",tls,null,-1,-1,0,0,null,0,0
vless://0448c6ea-34ce-487a-93be-8e57bd2f2fa8@116.202.99.47:49124?type=tcp&security=reality&pbk=rBdocIQXi2MdXwQYubRsn4fTG1_3XMZiNgtn9u3yzwI&fp=firefox&sni=dalan-group.de&sid=0bf98883&spx=%2F#@Capital_NET,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",reality,null,-1,-1,0,0,null,0,0
vless://cf052982-23bb-4404-8817-05302c50fcd3@116.202.99.47:56372?type=tcp&security=reality&pbk=YdveG9_ciK2YgrnXMN6Ncid3h5dK44rI1Rhb29RTDWE&fp=firefox&sni=sourceforge.net&sid=e7f19002&spx=%2F#@Capital_NET`,failed,"Get ""https://cloudflare.com/cdn-cgi/trace"": context deadline exceeded (Client.Timeout exceeded while awaiting headers)",reality,null,-1,-1,0,0,null,0,0
